TimeStamp,Total,Entering,Leaving,Date,Hour,NOx,medium_temp,medium_humidity,medium_windspeed,medium_winddirection,medium_pressure,total_rainfall,medium_radiation,medium_uv_a,medium_uv_b,medium_no,medium_no2,medium_o3,medium_pm10,medium_pm2.5
2016-02-26 13:00:00,4441.0,2447.0,1994.0,2016-02-26,13,128.0,5.0,39.4,2.5,43.1,976.0,0.0,247.4,9.15,0.16,48.0,21.0,4.0,40.0,28.0
2016-02-26 14:00:00,4564.0,2482.0,2082.0,2016-02-26,14,117.0,5.3,33.5,1.9,58.7,975.0,0.0,228.3,10.45,0.18,43.0,21.0,4.0,23.0,14.0
2016-02-26 15:00:00,4572.0,2420.0,2152.0,2016-02-26,15,122.0,5.5,33.5,2.1,66.7,974.0,0.0,211.0,9.02,0.14,40.0,19.0,4.0,22.0,15.0
2016-02-26 16:00:00,4788.0,2496.0,2292.0,2016-02-26,16,133.0,5.7,33.5,2.3,90.8,973.0,0.0,266.7,8.04,0.09,29.0,18.0,4.0,23.0,17.0
2016-02-26 17:00:00,4459.0,2228.0,2231.0,2016-02-26,17,149.0,5.1,34.5,2.7,133.5,972.8,0.0,112.6,4.58,0.05,15.0,16.0,5.0,12.0,6.0
2016-02-26 18:00:00,4884.0,2468.0,2416.0,2016-02-26,18,127.0,4.6,36.7,2.0,125.0,972.7,0.0,22.9,2.24,0.03,13.0,15.0,4.0,16.0,11.0
2016-02-26 19:00:00,4906.0,2524.0,2382.0,2016-02-26,19,139.0,3.9,38.7,1.1,112.8,972.1,0.01,0.0,1.73,0.03,17.0,21.0,4.0,19.0,16.0
2016-02-26 20:00:00,4114.0,2177.0,1937.0,2016-02-26,20,134.0,3.5,42.6,1.5,95.2,972.0,0.01,0.0,1.74,0.03,18.0,24.0,4.0,25.0,19.0
2016-02-26 21:00:00,2948.0,1594.0,1354.0,2016-02-26,21,109.0,2.7,46.9,1.4,97.2,972.0,0.01,0.0,1.78,0.03,19.0,21.0,4.0,26.0,21.0
2016-02-26 22:00:00,2453.0,1301.0,1152.0,2016-02-26,22,103.0,2.4,50.4,1.0,99.7,972.0,0.0,0.0,1.81,0.03,18.0,21.0,4.0,25.0,21.0
2016-02-26 23:00:00,2769.0,1533.0,1236.0,2016-02-26,23,110.0,2.1,53.2,1.2,70.7,971.4,0.0,0.0,1.81,0.03,21.0,23.0,4.0,31.0,25.0
2016-02-27 00:00:00,2165.0,1101.0,1064.0,2016-02-27,00,102.0,1.8,56.9,1.3,44.9,971.0,0.01,0.0,1.85,0.03,28.0,24.0,4.0,26.0,20.0
2016-02-27 01:00:00,1482.0,874.0,608.0,2016-02-27,01,89.0,1.2,60.8,0.9,58.8,970.2,0.01,0.0,1.86,0.03,26.0,22.0,4.0,34.0,25.0
2016-02-27 02:00:00,1069.0,618.0,451.0,2016-02-27,02,88.0,1.0,61.0,1.2,48.6,970.0,0.0,0.0,1.88,0.03,24.0,21.0,4.0,31.0,26.0
2016-02-27 03:00:00,735.0,447.0,288.0,2016-02-27,03,77.0,-0.4,69.8,1.6,208.9,969.5,0.01,0.0,1.94,0.03,25.0,18.0,4.0,28.0,23.0
2016-02-27 04:00:00,648.0,418.0,230.0,2016-02-27,04,78.0,-0.9,75.1,1.2,211.3,969.0,0.01,0.0,1.98,0.03,24.0,18.0,4.0,25.0,22.0
2016-02-27 05:00:00,541.0,314.0,227.0,2016-02-27,05,77.0,-1.4,78.4,1.5,216.4,969.0,0.02,0.0,1.99,0.03,25.0,17.0,4.0,22.0,19.0
2016-02-27 06:00:00,888.0,439.0,449.0,2016-02-27,06,83.0,-1.8,79.5,1.7,212.1,969.0,0.01,0.0,2.02,0.03,23.0,15.0,4.0,20.0,17.0
2016-02-27 07:00:00,1045.0,418.0,627.0,2016-02-27,07,85.0,-2.0,81.7,1.6,215.3,969.0,0.01,0.0,2.04,0.03,26.0,15.0,4.0,21.0,18.0
2016-02-27 08:00:00,1380.0,588.0,792.0,2016-02-27,08,98.0,-2.2,82.4,1.8,206.1,969.0,0.01,24.7,3.26,0.04,29.0,14.0,4.0,20.0,17.0
2016-02-27 09:00:00,2140.0,914.0,1226.0,2016-02-27,09,97.0,0.8,75.5,0.4,165.3,969.0,0.0,167.5,6.15,0.06,35.0,15.0,4.0,24.0,19.0
2016-02-27 10:00:00,2927.0,1254.0,1673.0,2016-02-27,10,90.0,2.4,62.1,1.4,37.2,969.0,0.0,328.7,9.77,0.11,41.0,14.0,4.0,37.0,26.0
2016-02-27 11:00:00,3346.0,1504.0,1842.0,2016-02-27,11,79.0,3.5,55.8,1.5,11.0,969.0,0.0,418.6,12.85,0.17,37.0,13.0,4.0,40.0,29.0
2016-02-27 12:00:00,3700.0,1779.0,1921.0,2016-02-27,12,79.0,4.4,51.8,2.1,18.3,969.0,0.0,466.7,14.88,0.22,51.0,19.0,4.0,40.0,31.0
2016-02-27 13:00:00,4024.0,2019.0,2005.0,2016-02-27,13,83.0,5.7,47.2,2.0,18.3,969.0,0.0,511.9,16.86,0.27,109.0,38.0,4.0,33.0,26.0
2016-02-27 14:00:00,4213.0,2324.0,1889.0,2016-02-27,14,83.0,7.4,43.4,1.4,36.5,968.7,0.0,491.6,14.99,0.21,146.0,32.0,4.0,38.0,31.0
2016-02-27 15:00:00,4656.0,2602.0,2054.0,2016-02-27,15,65.0,8.1,42.2,1.9,18.1,968.0,0.0,407.2,12.1,0.16,138.0,27.0,4.0,30.0,23.0
2016-02-27 16:00:00,4345.0,2191.0,2154.0,2016-02-27,16,69.0,9.3,41.3,2.0,22.8,968.0,0.0,296.5,8.36,0.1,118.0,21.0,4.0,38.0,31.0
2016-02-27 17:00:00,4207.0,2125.0,2082.0,2016-02-27,17,61.0,9.0,41.0,1.9,13.8,968.2,0.0,117.9,4.45,0.05,109.0,17.0,4.0,34.0,25.0
2016-02-27 18:00:00,4541.0,2264.0,2277.0,2016-02-27,18,72.0,7.8,45.6,1.2,336.6,969.0,0.0,12.8,2.08,0.03,95.0,16.0,4.0,41.0,33.0
2016-02-27 19:00:00,5008.0,2410.0,2598.0,2016-02-27,19,132.0,7.2,49.4,1.4,36.4,969.0,0.0,0.0,1.57,0.03,89.0,20.0,4.0,34.0,23.0
2016-02-27 20:00:00,3986.0,2119.0,1867.0,2016-02-27,20,121.0,5.9,53.6,1.1,72.7,970.0,0.0,0.0,1.6,0.03,77.0,22.0,4.0,34.0,24.0
2016-02-27 21:00:00,3146.0,1694.0,1452.0,2016-02-27,21,113.0,3.9,66.4,1.3,215.2,970.0,0.0,0.0,1.69,0.03,81.0,21.0,4.0,37.0,27.0
2016-02-27 22:00:00,2385.0,1229.0,1156.0,2016-02-27,22,118.0,3.0,73.8,1.0,218.1,970.1,0.01,0.0,1.75,0.03,70.0,21.0,4.0,38.0,30.0
2016-02-27 23:00:00,2388.0,1230.0,1158.0,2016-02-27,23,109.0,2.7,75.7,0.9,215.2,971.0,0.01,0.0,1.77,0.03,73.0,22.0,4.0,35.0,27.0
2016-02-28 00:00:00,2459.0,1223.0,1236.0,2016-02-28,00,103.0,2.8,73.6,1.0,16.7,970.5,0.0,0.0,1.78,0.03,67.0,22.0,4.0,32.0,24.0
2016-02-28 01:00:00,1880.0,1032.0,848.0,2016-02-28,01,82.0,2.9,64.8,1.8,26.9,970.2,0.0,0.0,1.73,0.03,60.0,23.0,4.0,41.0,34.0
2016-02-28 02:00:00,1482.0,881.0,601.0,2016-02-28,02,54.82608695652174,2.6,66.6,1.7,22.1,970.9,0.01,0.0,1.77,0.03,55.0,22.0,5.0,35.0,31.0
2016-02-28 03:00:00,1023.0,632.0,391.0,2016-02-28,03,54.0,2.1,69.3,1.0,38.1,970.8,0.01,0.0,1.77,0.03,49.0,20.0,5.0,34.0,29.0
2016-02-28 04:00:00,875.0,550.0,325.0,2016-02-28,04,63.0,2.0,69.6,1.7,25.6,970.0,0.0,0.0,1.77,0.03,63.0,22.0,5.0,41.0,37.0
2016-02-28 05:00:00,715.0,468.0,247.0,2016-02-28,05,49.0,1.8,69.9,1.6,41.5,970.3,0.01,0.0,1.77,0.03,66.0,20.0,4.0,36.0,32.0
2016-02-28 06:00:00,742.0,410.0,332.0,2016-02-28,06,46.0,1.7,70.1,2.0,23.2,970.7,0.01,0.0,1.77,0.03,47.0,19.0,4.0,29.0,25.0
2016-02-28 07:00:00,579.0,315.0,264.0,2016-02-28,07,32.0,1.8,69.8,2.0,31.8,970.0,0.01,0.0,1.77,0.03,30.0,17.0,4.0,30.0,27.0
2016-02-28 08:00:00,562.0,271.0,291.0,2016-02-28,08,30.0,1.9,68.2,1.5,33.4,971.0,0.0,17.1,2.44,0.03,20.0,14.0,4.0,27.0,24.0
2016-02-28 09:00:00,899.0,416.0,483.0,2016-02-28,09,36.0,2.1,68.1,1.9,19.1,971.4,0.01,37.3,3.13,0.04,12.0,13.0,4.0,28.0,25.0
2016-02-28 10:00:00,1633.0,793.0,840.0,2016-02-28,10,40.0,2.3,67.1,2.8,24.3,972.0,0.0,104.2,5.22,0.07,8.0,12.0,5.0,28.0,25.0
2016-02-28 11:00:00,2288.0,1111.0,1177.0,2016-02-28,11,36.0,3.1,64.4,2.7,17.8,972.0,0.0,184.5,7.82,0.13,12.0,11.0,5.0,30.0,26.0
2016-02-28 12:00:00,2677.0,1405.0,1272.0,2016-02-28,12,34.0,3.9,61.0,3.3,22.8,972.0,0.0,269.6,9.86,0.18,10.0,11.0,5.0,32.0,29.0
2016-02-28 13:00:00,3123.0,1609.0,1514.0,2016-02-28,13,47.0,5.0,59.1,1.9,6.2,973.0,0.0,186.8,7.35,0.13,10.0,10.0,4.0,29.0,25.0
2016-02-28 14:00:00,3286.0,1531.0,1755.0,2016-02-28,14,49.0,4.9,58.7,3.2,24.7,973.0,0.0,135.7,5.91,0.1,7.0,12.0,5.0,32.0,29.0
2016-02-28 15:00:00,3704.0,1848.0,1856.0,2016-02-28,15,51.0,5.2,58.6,2.8,15.0,973.6,0.0,202.9,7.64,0.12,5.0,11.0,6.0,34.0,30.0
2016-02-28 16:00:00,2360.0,1220.0,1140.0,2016-02-28,16,53.0,5.4,57.7,3.1,21.3,974.0,0.0,153.4,6.09,0.09,7.0,11.0,5.0,33.0,29.0
2016-02-28 17:00:00,2986.0,1678.0,1308.0,2016-02-28,17,78.0,5.8,57.1,2.5,29.2,974.6,0.0,65.9,3.57,0.05,7.0,12.0,5.0,32.0,28.0
2016-02-28 18:00:00,3981.0,2069.0,1912.0,2016-02-28,18,82.0,5.6,58.0,2.7,33.6,975.0,0.0,7.1,1.9,0.03,9.0,17.0,5.0,30.0,23.0
2016-02-28 19:00:00,3664.0,1882.0,1782.0,2016-02-28,19,74.0,5.2,59.9,3.3,24.0,976.0,0.0,0.0,1.61,0.03,7.0,15.0,5.0,34.0,28.0
2016-02-28 20:00:00,2970.0,1474.0,1496.0,2016-02-28,20,69.0,4.9,61.3,3.4,25.6,976.0,0.0,0.0,1.59,0.03,6.0,15.0,5.0,33.0,28.0
2016-02-28 21:00:00,2412.0,1315.0,1097.0,2016-02-28,21,58.0,4.5,62.6,3.5,25.0,976.9,0.0,0.0,1.61,0.03,5.0,15.0,6.0,38.0,34.0
2016-02-28 22:00:00,1885.0,1069.0,816.0,2016-02-28,22,50.0,4.1,65.0,3.2,23.4,976.7,0.0,0.0,1.61,0.03,3.0,12.0,6.0,36.0,33.0
2016-02-28 23:00:00,1433.0,822.0,611.0,2016-02-28,23,45.0,3.9,66.7,3.1,21.4,976.0,0.0,0.0,1.64,0.03,3.0,12.0,7.0,39.0,36.0
2016-02-29 00:00:00,792.0,465.0,327.0,2016-02-29,00,28.0,3.9,66.5,1.7,35.0,976.0,0.0,0.0,1.65,0.03,3.0,11.0,6.0,43.0,40.0
2016-02-29 01:00:00,418.0,251.0,167.0,2016-02-29,01,24.0,3.9,66.6,1.9,13.1,976.0,0.0,0.0,1.65,0.03,3.0,10.0,6.0,37.0,33.0
2016-02-29 02:00:00,264.0,157.0,107.0,2016-02-29,02,20.0,4.0,67.1,1.4,20.7,976.0,0.0,0.0,1.65,0.03,2.0,9.0,6.0,43.0,38.0
2016-02-29 03:00:00,173.0,110.0,63.0,2016-02-29,03,18.0,3.9,68.2,2.3,20.2,976.0,0.0,0.0,1.65,0.03,2.0,8.0,7.0,43.0,39.0
2016-02-29 04:00:00,184.0,89.0,95.0,2016-02-29,04,19.0,3.8,69.2,2.7,18.2,975.0,0.0,0.0,1.65,0.03,1.0,7.0,8.0,44.0,41.0
2016-02-29 05:00:00,396.0,187.0,209.0,2016-02-29,05,22.0,4.0,69.9,2.1,7.5,975.0,0.0,0.0,1.64,0.03,1.0,6.0,7.0,40.0,37.0
2016-02-29 06:00:00,1920.0,846.0,1074.0,2016-02-29,06,43.0,3.8,71.8,2.6,17.1,975.0,0.0,0.0,1.65,0.03,1.0,7.0,7.0,46.0,43.0
2016-02-29 07:00:00,4478.0,1828.0,2650.0,2016-02-29,07,71.0,3.9,74.2,2.4,6.3,975.0,0.0,0.0,1.65,0.03,2.0,9.0,7.0,49.0,44.0
2016-02-29 08:00:00,5557.0,2570.0,2987.0,2016-02-29,08,75.0,3.8,75.9,2.7,10.4,975.0,0.0,3.2,1.82,0.03,5.0,13.0,5.0,52.0,45.0
2016-02-29 09:00:00,5203.0,2225.0,2978.0,2016-02-29,09,77.0,3.8,77.1,3.0,14.4,976.0,0.0,8.1,2.1,0.03,8.0,17.0,4.0,67.0,54.0
2016-02-29 10:00:00,4343.0,1850.0,2493.0,2016-02-29,10,79.0,4.0,77.3,2.8,17.4,976.0,0.0,21.1,2.52,0.04,10.0,17.0,4.0,63.0,50.0
2016-02-29 11:00:00,3623.0,1692.0,1931.0,2016-02-29,11,69.0,4.3,76.4,2.6,13.3,976.1,0.0,24.8,2.7,0.05,14.0,16.0,4.0,65.0,52.0
2016-02-29 12:00:00,3425.0,1690.0,1735.0,2016-02-29,12,54.0,4.1,75.9,2.5,5.1,977.0,0.0,31.6,2.97,0.05,18.0,16.0,4.0,71.0,58.0
2016-02-29 13:00:00,3863.0,2003.0,1860.0,2016-02-29,13,55.0,3.8,76.2,3.2,9.9,977.0,0.0,28.9,2.92,0.05,24.0,16.0,4.0,57.0,46.0
2016-02-29 14:00:00,3978.0,2149.0,1829.0,2016-02-29,14,59.0,3.8,75.2,2.9,359.8,977.0,0.0,32.6,3.0,0.05,24.0,15.0,4.0,56.0,46.0
2016-02-29 15:00:00,4194.0,2219.0,1975.0,2016-02-29,15,63.0,3.7,73.5,3.2,7.5,977.0,0.0,25.0,2.68,0.05,20.0,15.0,4.0,55.0,43.0
2016-02-29 16:00:00,4832.0,2650.0,2182.0,2016-02-29,16,72.0,3.8,72.5,3.0,16.1,977.1,0.0,14.5,2.29,0.04,11.0,17.0,4.0,49.0,35.0
2016-02-29 17:00:00,5258.0,2856.0,2402.0,2016-02-29,17,84.0,3.1,74.8,4.0,18.5,978.0,0.0,6.1,1.99,0.03,7.0,17.0,5.0,46.0,35.0
2016-02-29 18:00:00,4956.0,2597.0,2359.0,2016-02-29,18,75.0,2.2,83.9,3.2,28.3,979.3,0.11,0.1,1.83,0.03,10.0,19.0,5.0,34.0,27.0
2016-02-29 19:00:00,4611.0,2485.0,2126.0,2016-02-29,19,95.0,1.9,90.4,1.9,22.9,980.6,0.14,0.0,1.77,0.03,12.0,18.0,4.0,27.0,21.0
2016-02-29 20:00:00,3556.0,1998.0,1558.0,2016-02-29,20,62.0,1.4,91.1,2.4,5.2,981.4,0.01,0.0,1.78,0.03,7.0,16.0,5.0,23.0,18.0
2016-02-29 21:00:00,2337.0,1391.0,946.0,2016-02-29,21,47.0,0.6,93.0,2.8,21.7,982.0,0.09,0.0,1.82,0.03,5.0,17.0,6.0,20.0,18.0
2016-02-29 22:00:00,1697.0,955.0,742.0,2016-02-29,22,44.0,0.9,92.9,1.4,332.7,983.0,0.06,0.0,1.81,0.03,4.0,13.0,5.0,22.0,21.0
2016-02-29 23:00:00,1510.0,905.0,605.0,2016-02-29,23,34.0,0.6,93.3,1.8,317.8,983.0,0.02,0.0,1.81,0.03,2.0,10.0,6.0,18.0,17.0
2016-03-01 00:00:00,1001.0,548.0,453.0,2016-03-01,00,66.0,0.3,92.6,2.6,315.1,983.0,0.0,0.0,1.83,0.03,2.0,9.0,5.0,18.0,17.0
2016-01-03 01:00:00,460.0,300.0,160.0,2016-01-03,01,19.0,5.6,92.3,0.8,77.4,976.0,0.0,0.0,1.82,0.04,76.0,43.0,7.0,19.0,17.0
2016-01-03 02:00:00,304.0,183.0,121.0,2016-01-03,02,21.0,5.7,92.5,1.0,8.7,976.0,0.0,0.0,1.85,0.04,96.0,39.0,4.0,22.0,19.0
2016-01-03 03:00:00,257.0,157.0,100.0,2016-01-03,03,26.0,5.6,92.6,0.5,37.9,976.0,0.0,0.0,1.89,0.04,94.0,36.0,5.0,23.0,20.0
2016-01-03 04:00:00,269.0,134.0,135.0,2016-01-03,04,19.0,5.2,92.1,0.9,233.3,976.0,0.0,0.0,1.9,0.04,69.0,38.0,4.0,15.0,12.0
2016-01-03 05:00:00,439.0,210.0,229.0,2016-01-03,05,32.0,5.5,92.5,1.2,230.9,975.7,0.0,0.0,1.94,0.04,58.0,36.0,5.0,8.0,6.0
2016-01-03 06:00:00,1819.0,796.0,1023.0,2016-01-03,06,63.0,5.9,91.2,1.9,230.4,975.0,0.0,0.0,1.92,0.04,48.0,33.0,6.0,6.0,4.0
2016-01-03 07:00:00,4229.0,1750.0,2479.0,2016-01-03,07,84.0,6.2,90.0,2.1,224.9,975.0,0.0,0.0,1.9,0.04,32.0,36.0,7.0,7.0,5.0
2016-01-03 08:00:00,5458.0,2491.0,2967.0,2016-01-03,08,105.0,6.4,89.0,2.0,231.6,975.0,0.0,0.0,1.9,0.04,22.0,29.0,6.0,6.0,4.0
2016-01-03 09:00:00,5251.0,2329.0,2922.0,2016-01-03,09,99.0,6.4,88.0,1.9,228.8,974.4,0.0,6.3,2.22,0.04,10.0,32.0,10.0,5.0,3.0
2016-01-03 10:00:00,4351.0,1874.0,2477.0,2016-01-03,10,105.0,6.5,87.3,1.4,231.3,974.0,0.0,48.3,3.7,0.05,11.0,24.0,9.0,9.0,7.0
2016-01-03 11:00:00,2741.0,1607.0,1134.0,2016-01-03,11,90.0,7.1,82.2,1.9,217.4,974.0,0.0,133.3,6.06,0.08,8.0,22.0,10.0,4.0,3.0
2016-01-03 12:00:00,3283.0,1690.0,1593.0,2016-01-03,12,72.0,7.9,72.2,1.9,223.8,972.6,0.0,189.9,11.87,0.22,5.0,23.0,15.0,8.0,7.0
2016-01-03 13:00:00,3627.0,1955.0,1672.0,2016-01-03,13,81.0,7.9,69.5,2.5,224.0,972.0,0.0,121.1,6.96,0.11,2.0,19.0,21.0,6.0,4.0
2016-01-03 14:00:00,3975.0,2181.0,1794.0,2016-01-03,14,66.0,8.2,63.6,2.1,205.8,970.9,0.0,149.1,5.9,0.07,2.0,19.0,23.0,2.0,3.0
2016-01-03 15:00:00,4248.0,2177.0,2071.0,2016-01-03,15,91.0,8.0,58.0,2.4,201.1,969.9,0.0,103.9,4.72,0.05,1.0,16.0,25.0,3.0,2.0
2016-01-03 16:00:00,4689.0,2663.0,2026.0,2016-01-03,16,83.0,7.8,58.6,1.3,147.7,969.0,0.0,39.9,2.81,0.03,3.0,19.0,19.0,3.0,1.0
2016-01-03 17:00:00,5168.0,2803.0,2365.0,2016-01-03,17,78.0,6.9,62.9,1.7,142.6,968.0,0.0,1.0,1.44,0.02,5.0,26.0,16.0,6.0,3.0
2016-01-03 18:00:00,5151.0,2693.0,2458.0,2016-01-03,18,84.0,6.4,69.3,1.7,130.4,967.0,0.0,0.0,1.36,0.02,11.0,34.0,12.0,7.0,4.0
2016-01-03 19:00:00,4875.0,2564.0,2311.0,2016-01-03,19,97.0,6.0,74.2,2.1,145.3,966.0,0.0,0.0,1.34,0.02,9.0,28.0,10.0,7.0,5.0
2016-01-03 20:00:00,3829.0,2123.0,1706.0,2016-01-03,20,72.0,5.3,76.4,1.8,129.3,964.6,0.0,0.0,1.36,0.02,5.0,33.0,14.0,10.0,7.0
2016-01-03 21:00:00,2514.0,1480.0,1034.0,2016-01-03,21,47.0,4.5,80.5,1.3,138.8,963.6,0.0,0.0,1.4,0.02,11.0,28.0,9.0,13.0,10.0
2016-01-03 22:00:00,1902.0,1165.0,737.0,2016-01-03,22,75.0,4.3,79.6,2.0,125.2,962.5,0.0,0.0,1.4,0.02,6.0,27.0,12.0,14.0,12.0
2016-01-03 23:00:00,1903.0,1151.0,752.0,2016-01-03,23,85.0,4.0,80.8,0.9,107.2,961.7,0.0,0.0,1.4,0.02,7.0,28.0,12.0,11.0,10.0
2016-01-04 00:00:00,1191.0,629.0,562.0,2016-01-04,00,64.0,3.7,85.4,1.5,113.0,960.8,0.65,0.0,1.44,0.02,8.0,23.0,10.0,13.0,12.0
2016-02-03 01:00:00,481.0,294.0,187.0,2016-02-03,01,24.0,7.4,77.3,3.8,270.7,984.0,0.0,0.0,1.27,0.02,0.0,4.0,41.0,1.0,1.0
2016-02-03 02:00:00,268.0,177.0,91.0,2016-02-03,02,18.0,7.2,66.3,2.0,261.3,983.6,0.0,0.0,1.28,0.02,0.0,3.0,37.0,0.0,0.0
2016-02-03 03:00:00,240.0,152.0,88.0,2016-02-03,03,57.80952380952381,7.2,63.4,1.3,248.9,983.2,0.0,0.0,1.28,0.02,0.0,6.0,25.0,4.0,3.0
2016-02-03 04:00:00,239.0,130.0,109.0,2016-02-03,04,18.0,6.8,65.3,1.4,249.3,983.0,0.0,0.0,1.28,0.02,0.0,7.0,32.0,3.0,2.0
2016-02-03 05:00:00,419.0,195.0,224.0,2016-02-03,05,16.0,6.4,67.0,2.0,222.3,982.0,0.0,0.0,1.31,0.02,0.0,11.0,24.0,5.0,3.0
2016-02-03 06:00:00,1829.0,817.0,1012.0,2016-02-03,06,32.0,6.0,70.0,2.4,223.6,982.0,0.0,0.0,1.32,0.02,1.0,16.0,19.0,6.0,4.0
2016-02-03 07:00:00,4227.0,1768.0,2459.0,2016-02-03,07,67.0,5.8,70.2,2.5,207.9,981.1,0.0,0.0,1.32,0.02,3.0,22.0,15.0,0.0,1.0
2016-02-03 08:00:00,5288.0,2499.0,2789.0,2016-02-03,08,79.0,5.8,71.1,1.8,224.7,981.0,0.0,0.0,1.37,0.02,3.0,29.0,16.0,5.0,2.0
2016-02-03 09:00:00,5411.0,2419.0,2992.0,2016-02-03,09,79.0,5.7,73.2,2.5,221.0,981.0,0.0,8.9,1.85,0.03,7.0,36.0,14.0,9.0,5.0
2016-02-03 10:00:00,4230.0,1739.0,2491.0,2016-02-03,10,68.0,5.7,77.2,2.3,229.2,981.4,0.05,26.1,2.54,0.03,10.0,37.0,11.0,7.0,4.0
2016-02-03 11:00:00,3611.0,1761.0,1850.0,2016-02-03,11,60.0,5.7,81.0,3.2,229.3,982.0,0.0,94.3,4.99,0.07,7.0,39.0,16.0,4.0,0.0
2016-02-03 12:00:00,3463.0,1749.0,1714.0,2016-02-03,12,59.0,5.9,82.3,2.4,234.2,982.0,0.02,110.8,5.84,0.09,11.0,36.0,13.0,8.0,5.0
2016-02-03 13:00:00,3865.0,2002.0,1863.0,2016-02-03,13,61.0,6.1,77.3,3.3,251.6,982.0,0.0,253.2,9.42,0.14,3.0,29.0,21.0,4.0,2.0
2016-02-03 14:00:00,3965.0,2176.0,1789.0,2016-02-03,14,61.0,6.7,68.1,3.2,284.9,981.6,0.0,175.9,6.39,0.09,1.0,19.0,34.0,1.0,1.0
2016-02-03 15:00:00,4110.0,2134.0,1976.0,2016-02-03,15,57.80952380952381,5.4,79.0,3.0,260.0,982.0,0.0,192.9,7.49,0.09,1.0,24.0,32.0,1.0,1.0
2016-02-03 16:00:00,4626.0,2533.0,2093.0,2016-02-03,16,57.80952380952381,3.6,84.7,3.9,296.9,983.0,0.69,52.3,3.4,0.04,1.0,24.0,31.0,1.0,1.0
2016-02-03 17:00:00,5061.0,2751.0,2310.0,2016-02-03,17,76.0,4.3,83.0,3.7,277.1,984.0,0.0,40.5,2.37,0.03,0.0,20.0,28.0,1.0,1.0
2016-02-03 18:00:00,5184.0,2599.0,2585.0,2016-02-03,18,107.0,4.2,79.2,2.8,268.1,985.0,0.12,0.0,1.45,0.02,1.0,20.0,27.0,1.0,1.0
2016-02-03 19:00:00,4980.0,2538.0,2442.0,2016-02-03,19,100.0,4.0,77.6,1.9,236.9,986.0,0.01,0.0,1.48,0.02,3.0,28.0,20.0,1.0,1.0
2016-02-03 20:00:00,3881.0,2192.0,1689.0,2016-02-03,20,72.0,3.6,74.3,2.8,223.0,986.9,0.0,0.0,1.49,0.02,6.0,34.0,13.0,1.0,1.0
2016-02-03 21:00:00,2512.0,1482.0,1030.0,2016-02-03,21,67.0,3.1,75.5,2.0,233.8,988.0,0.01,0.0,1.52,0.02,9.0,39.0,11.0,1.0,1.0
2016-02-03 22:00:00,2099.0,1216.0,883.0,2016-02-03,22,47.0,3.0,75.8,2.0,240.5,988.8,0.01,0.0,1.48,0.02,4.0,34.0,15.0,1.0,1.0
2016-02-03 23:00:00,2049.0,1253.0,796.0,2016-02-03,23,51.0,3.1,78.0,2.5,241.7,989.1,0.0,0.0,1.48,0.02,2.0,26.0,20.0,1.0,1.0
2016-02-04 00:00:00,1158.0,664.0,494.0,2016-02-04,00,76.0,3.2,76.2,1.8,261.1,990.0,0.0,0.0,1.48,0.02,1.0,18.0,23.0,1.0,1.0
2016-03-03 01:00:00,539.0,339.0,200.0,2016-03-03,01,35.0,2.8,83.8,2.5,234.2,966.5,0.0,0.0,1.52,0.02,0.0,7.0,11.0,7.0,6.0
2016-03-03 02:00:00,319.0,188.0,131.0,2016-03-03,02,21.0,2.9,79.5,1.8,227.1,967.0,0.0,0.0,1.52,0.02,0.0,6.0,10.0,4.0,3.0
2016-03-03 03:00:00,264.0,165.0,99.0,2016-03-03,03,36.0,3.0,78.1,2.0,222.1,967.0,0.0,0.0,1.49,0.02,0.0,6.0,9.0,5.0,3.0
2016-03-03 04:00:00,236.0,126.0,110.0,2016-03-03,04,28.0,2.7,79.7,2.2,218.4,967.0,0.0,0.0,1.52,0.02,0.0,5.0,9.0,2.0,1.0
2016-03-03 05:00:00,438.0,196.0,242.0,2016-03-03,05,35.0,2.4,79.9,3.1,222.9,967.0,0.0,0.0,1.56,0.02,0.0,5.0,8.0,2.0,1.0
2016-03-03 06:00:00,1777.0,785.0,992.0,2016-03-03,06,64.0,2.4,79.8,2.8,218.2,967.0,0.0,0.0,1.56,0.02,0.0,6.0,9.0,1.0,0.0
2016-03-03 07:00:00,4303.0,1763.0,2540.0,2016-03-03,07,93.0,2.3,78.6,3.1,215.2,967.0,0.01,0.0,1.6,0.02,1.0,8.0,9.0,3.0,2.0
2016-03-03 08:00:00,5439.0,2454.0,2985.0,2016-03-03,08,100.0,2.0,79.7,2.2,227.0,966.7,0.0,35.7,3.24,0.03,4.0,13.0,5.0,7.0,4.0
2016-03-03 09:00:00,5314.0,2281.0,3033.0,2016-03-03,09,114.0,2.5,72.9,3.7,210.3,966.0,0.0,148.9,6.3,0.07,7.0,15.0,5.0,8.0,5.0
2016-03-03 10:00:00,4195.0,1778.0,2417.0,2016-03-03,10,95.0,3.6,64.0,3.9,214.4,965.7,0.0,270.6,9.06,0.12,6.0,16.0,6.0,9.0,4.0
2016-03-03 11:00:00,3603.0,1695.0,1908.0,2016-03-03,11,81.0,5.2,54.3,4.7,225.1,965.0,0.0,440.6,14.67,0.22,4.0,15.0,8.0,12.0,5.0
2016-03-03 12:00:00,3515.0,1768.0,1747.0,2016-03-03,12,65.0,5.8,53.5,3.9,219.1,965.0,0.0,319.7,12.1,0.21,3.0,14.0,11.0,7.0,2.0
